,s_dur,n_shots,ava_shot_dur,rel_id_loc,rel_t_loc,ava_char_score,is_prot_appear
5,25.609333333333268,5,5.121866666666653,0.04672897196261682,0.05366628935326252,1136.3055611754278,1
7,26.94333333333327,4,6.735833333333318,0.06542056074766354,0.059383263115287375,1693.4500185980728,1
9,56.097333333333324,15,3.7398222222222217,0.08411214953271028,0.0669319979999601,2836.5542974176183,1
10,37.37033333333329,1,37.37033333333329,0.09345794392523364,0.0759635488224025,3374.5075596036513,1
11,37.95533333333344,12,3.1629444444444537,0.102803738317757,0.08198233040684852,1925.0027580665435,1
13,53.4283333333334,13,4.1098717948717995,0.12149532710280374,0.09434888984271887,1183.6663076785596,1
15,6.006333333333373,1,6.006333333333373,0.14018691588785046,0.10494385666638137,1738.2036194840227,1
16,48.75733333333335,17,2.86807843137255,0.14953271028037382,0.1059168490491123,1233.353633377307,1
18,25.109333333333325,2,12.554666666666662,0.16822429906542055,0.12256422103658439,2462.561475039969,1
20,34.15933333333339,10,3.4159333333333395,0.18691588785046728,0.13577619630764834,1303.976489346572,1
22,53.4283333333334,4,13.35708333333335,0.205607476635514,0.14183535836300465,2836.5542974176183,1
23,11.886333333333369,3,3.9621111111111227,0.21495327102803738,0.15043752481548858,1689.299568501855,1
25,42.16733333333343,15,2.8111555555555623,0.2336448598130841,0.1534301842572149,964.054518868302,1
27,29.529333333333284,12,2.4607777777777735,0.2523364485981308,0.16091183286153068,964.054518868302,1
31,25.234333333333325,7,3.6049047619047605,0.2897196261682243,0.23329213774534754,2485.341631463596,1
33,31.448333333333267,13,2.419102564102559,0.308411214953271,0.23768717393976327,2485.341631463596,1
37,65.9413333333332,18,3.6634074074074,0.34579439252336447,0.28070476309372966,876.7920304295264,0
39,80.9563333333333,19,4.260859649122805,0.3644859813084112,0.29193729089833836,1792.8103494333413,1
41,149.27433333333352,36,4.146509259259265,0.38317757009345793,0.30765880786553657,2081.822036548272,1
43,79.2463333333335,19,4.170859649122815,0.40186915887850466,0.35037442831871163,2013.602453852825,1
45,102.51933333333363,16,6.407458333333352,0.4205607476635514,0.372705150488845,1362.3118636685435,0
47,13.471333333333405,1,13.471333333333405,0.4392523364485981,0.4053895219274001,2270.50957974408,0
50,20.854333333333216,8,2.606791666666652,0.4672897196261682,0.4305048878066422,2836.5542974176183,1
52,44.919333333333725,5,8.983866666666746,0.48598130841121495,0.4387716228573414,2952.7047519572507,1
53,75.74233333333314,15,5.049488888888876,0.4953271028037383,0.4460048752581294,2734.670179715362,1
55,22.27233333333379,12,1.8560277777778158,0.514018691588785,0.46271949440432847,213.2040784928558,0
59,14.264333333333525,4,3.5660833333333812,0.5514018691588785,0.49766501133548996,1730.15165461088,1
61,54.38733333333357,2,27.193666666666786,0.5700934579439252,0.5122927162639667,1315.0365086741858,0
63,79.7463333333335,4,19.936583333333374,0.5887850467289719,0.5297118217930988,2734.670179715362,1
65,27.945333333333565,10,2.7945333333333564,0.6074766355140186,0.5743262896492787,2836.5542974176183,1
67,110.73533333333353,30,3.691177777777784,0.6261682242990654,0.591389853980356,2734.670179715362,1
68,51.76033333333362,17,3.0447254901960954,0.6355140186915887,0.6092114771916299,2734.670179715362,1
70,37.70433333333358,8,4.713041666666697,0.6542056074766355,0.6307638698069267,2952.7047519572507,1
72,15.182333333333645,2,7.5911666666668225,0.6728971962616822,0.6536515528945558,2836.5542974176183,1
74,50.92633333333288,15,3.3950888888888584,0.6915887850467289,0.661918287945255,2046.1573174100092,1
76,19.811333333333096,3,6.603777777777698,0.7102803738317757,0.6726207215201847,733.4643201010583,0
79,65.02333333333354,13,5.001794871794887,0.7383177570093458,0.6901135093428504,2046.1573174100092,1
81,17.267333333333227,2,8.633666666666613,0.7570093457943925,0.7028624766645923,1968.7236810502545,1
83,24.357333333333372,8,3.0446666666666715,0.7757009345794392,0.7134106278825382,2836.5542974176183,1
85,23.64833333333354,10,2.3648333333333538,0.794392523364486,0.7255287911148806,2414.751489771217,0
86,45.337333333332936,15,3.0224888888888626,0.8037383177570093,0.7293399997039838,2414.751489771217,0
88,28.111333333333278,10,2.811133333333328,0.822429906542056,0.7419615513565585,1823.1517189775557,1
90,18.894333333332725,5,3.778866666666545,0.8411214953271028,0.7801881826471442,1239.6848331965684,0
94,49.67433333333338,7,7.09633333333334,0.8785046728971962,0.797835413705164,2734.670179715362,1
96,41.83333333333303,7,5.976190476190433,0.897196261682243,0.8068468547313363,2414.751489771217,0
98,71.65433333333385,16,4.478395833333366,0.9158878504672897,0.8197166417090688,2414.751489771217,0
99,70.5713333333324,15,4.704755555555494,0.9252336448598131,0.8312509773360988,2836.5542974176183,1
100,92.67533333333358,16,5.792208333333349,0.9345794392523364,0.8426110816882447,2438.656482405593,1
102,73.28133333333335,33,2.220646464646465,0.9532710280373832,0.8678673770197474,2438.656482405593,1
104,74.69933333333302,11,6.790848484848456,0.9719626168224299,0.8849442942555481,2438.656482405593,1
105,117.28333333333376,34,3.4495098039215812,0.9813084112149533,0.8969685045197169,2734.670179715362,1
