,s_dur,n_shots,ava_shot_dur,rel_id_loc,rel_t_loc,ava_char_score,is_prot_appear
0,75.99233333333333,1,75.99233333333333,0.0,0.0,1334.8928617363479,1
2,17.517333333333326,4,4.3793333333333315,0.01818181818181818,0.012826523384579371,943.5161673845629,1
3,101.89333333333333,11,9.263030303030304,0.02727272727272727,0.015611395024185038,1126.910371883132,1
4,127.12733333333333,1,127.12733333333333,0.03636363636363636,0.03177836868915478,943.5161673845629,1
5,69.15233333333333,8,8.644041666666666,0.045454545454545456,0.05194747521783028,1434.25702252339,0
6,25.776333333333298,2,12.888166666666649,0.05454545454545454,0.06292169973123507,1064.18391268672,0
7,59.60133333333329,10,5.960133333333329,0.06363636363636363,0.0670164554685401,681.8712563239058,0
8,43.209333333333404,10,4.320933333333341,0.07272727272727272,0.0764758836364882,677.4998192118026,0
9,16.266333333333364,4,4.066583333333341,0.08181818181818182,0.08333552731121825,969.1326945888804,0
10,169.62833333333333,4,42.40708333333333,0.09090909090909091,0.08592198933631588,840.577901982376,0
11,53.51133333333337,1,53.51133333333337,0.1,0.11283178893150315,1434.25702252339,0
14,90.84033333333332,17,5.343549019607842,0.12727272727272726,0.14252646016629614,1573.3493922379882,1
16,54.38733333333312,9,6.0430370370370134,0.14545454545454545,0.1670018959140942,1573.3493922379882,1
17,21.52133333333336,3,7.1737777777777865,0.15454545454545454,0.175634379453709,1423.15300877693,1
18,53.84633333333318,7,7.692333333333311,0.16363636363636364,0.1790542887403892,618.2027664984014,0
19,47.04633333333345,4,11.761583333333363,0.17272727272727273,0.18760096924127592,1984.1542678548597,1
20,80.28933333333316,7,11.469904761904738,0.18181818181818182,0.19506916422765055,2121.8363816782676,1
22,80.49633333333304,7,11.499476190476148,0.2,0.21318772087145438,682.8475458919895,0
23,40.20733333333328,8,5.02591666666666,0.20909090909090908,0.2259611129843629,682.8475458919895,0
24,12.429333333333261,1,12.429333333333261,0.21818181818181817,0.232344637024598,1251.566879508936,0
25,43.043333333333294,9,4.7825925925925885,0.22727272727272727,0.23432254773805108,1391.8608705447152,1
26,65.3563333333334,4,16.33908333333335,0.23636363636363636,0.24115586367816216,1434.25702252339,0
27,83.58433333333323,6,13.930722222222206,0.24545454545454545,0.25152803951317165,1964.2621304717081,1
29,76.0763333333332,8,9.50954166666665,0.2636363636363636,0.2725372545374899,1147.9442725004997,1
30,57.64133333333325,1,57.64133333333325,0.2727272727272727,0.28460963106596554,621.275439170702,1
31,32.40733333333333,5,6.481466666666665,0.2818181818181818,0.29375820164443667,809.1125263379737,1
32,40.49833333333322,2,20.24916666666661,0.2909090909090909,0.298904639359202,1318.5498966162352,1
33,54.096333333333405,10,5.409633333333341,0.3,0.3053343162354258,1964.2621304717081,1
34,37.28733333333321,4,9.321833333333302,0.3090909090909091,0.313920646939052,1964.2621304717081,1
35,36.78633333333323,1,36.78633333333323,0.3181818181818182,0.3198410566112907,1964.2621304717081,1
36,16.80833333333385,1,16.80833333333385,0.32727272727272727,0.32568200727723956,1434.25702252339,0
37,173.21533333333355,2,86.60766666666677,0.33636363636363636,0.32835443094187633,1696.0827552607172,1
39,51.8433333333337,5,10.36866666666674,0.35454545454545455,0.35749352353588454,1031.411290670512,0
40,31.907333333333554,7,4.558190476190508,0.36363636363636365,0.3657225266124231,1031.411290670512,0
41,44.29433333333327,1,44.29433333333327,0.37272727272727274,0.3707896639217096,1173.9833797758697,1
42,52.88533333333362,10,5.288533333333362,0.38181818181818183,0.37782138947632865,1173.9833797758697,1
43,49.38333333333367,10,4.938333333333366,0.39090909090909093,0.3862156545978851,1173.9833797758697,1
45,82.54033333333336,14,5.895738095238097,0.4090909090909091,0.39574137790481356,1375.2749336645584,1
46,113.57233333333352,12,9.464361111111126,0.41818181818181815,0.40883895007531956,1240.6413764549288,1
47,101.89333333333343,7,14.55619047619049,0.42727272727272725,0.4268582226114639,1251.566879508936,0
48,48.96533333333355,6,8.160888888888925,0.43636363636363634,0.4430251962764336,1251.566879508936,0
49,33.07533333333322,5,6.615066666666644,0.44545454545454544,0.450797746219036,1964.2621304717081,1
50,112.27833333333365,15,7.4852222222222435,0.45454545454545453,0.45605012927552097,1964.2621304717081,1
52,23.89933333333329,2,11.949666666666644,0.4727272727272727,0.48610196953659063,2023.938542621163,0
53,109.94333333333361,25,4.397733333333345,0.4818181818181818,0.4898990315517281,2023.938542621163,0
54,31.239333333333434,2,15.619666666666717,0.4909090909090909,0.5073427417449071,1329.9056619206087,1
56,66.81633333333366,10,6.681633333333366,0.509090909090909,0.5123039337124738,1984.1542678548597,1
57,42.37633333333315,9,4.708481481481461,0.5181818181818182,0.5229076667314816,836.5514819960196,1
58,38.246333333333496,4,9.561583333333374,0.5272727272727272,0.5296351959306838,1240.6413764549288,1
59,19.644333333333634,5,3.928866666666727,0.5363636363636364,0.5357077037806309,1240.6413764549288,1
60,13.847333333333609,8,1.730916666666701,0.5454545454545454,0.5388299193451436,1112.233766536221,1
61,28.070333333333565,5,5.614066666666713,0.5545454545454546,0.5410327260085347,1396.6909310393005,1
62,53.428333333333285,7,7.63261904761904,0.5636363636363636,0.5454913120061766,1396.6909310393005,1
63,32.61633333333339,4,8.154083333333347,0.5727272727272728,0.5539716973680829,1396.6909310393005,1
64,23.89833333333354,3,7.9661111111111795,0.5818181818181818,0.5591512826523385,1396.6909310393005,1
65,30.197333333333518,6,5.03288888888892,0.5909090909090909,0.562948186066665,1396.6909310393005,1
66,63.6883333333335,3,21.2294444444445,0.6,0.5677441159892139,1079.4868134077813,0
67,60.35233333333372,5,12.070466666666743,0.6090909090909091,0.577851745671546,1138.2146411533224,0
68,64.39733333333334,10,6.439733333333334,0.6181818181818182,0.5874302830485233,1699.259576497549,1
69,18.93633333333355,2,9.468166666666775,0.6272727272727273,0.5976503607058243,953.0452901291515,0
70,29.36233333333348,5,5.872466666666696,0.6363636363636364,0.600660286896179,1251.566879508936,0
71,11.052333333333536,1,11.052333333333536,0.6454545454545455,0.6053237851415783,953.0452901291515,0
72,13.430333333333238,1,13.430333333333238,0.6545454545454545,0.6070833025383425,1434.25702252339,0
74,28.278333333333194,1,28.278333333333194,0.6727272727272727,0.6100734036273274,1016.7413575647963,0
75,95.76233333333357,14,6.840166666666684,0.6818181818181818,0.6145649785936486,1396.6909310393005,1
76,58.558333333333394,10,5.855833333333339,0.6909090909090909,0.6297595706866368,1537.4408359037095,1
78,62.02033333333293,12,5.168361111111078,0.7090909090909091,0.6550617924619573,1984.1542678548597,1
79,44.58633333333273,2,22.293166666666366,0.7181818181818181,0.664904875991612,1251.566879508936,0
80,58.058333333333394,14,4.147023809523814,0.7272727272727273,0.6719829129830306,1566.8643125281394,1
81,32.532333333332645,25,1.3012933333333059,0.7363636363636363,0.6811976200996711,2121.8363816782676,1
83,35.57633333333342,3,11.858777777777808,0.7545454545454545,0.687038729366431,1251.566879508936,0
84,122.623333333333,7,17.517619047619,0.7636363636363637,0.6926877730511212,1574.2893265844148,1
85,58.600333333332856,9,6.511148148148095,0.7727272727272727,0.7121425415272433,1312.655416996579,1
86,110.02633333333324,14,7.859023809523803,0.7818181818181819,0.7214432102834228,1134.8346355904332,1
87,45.8793333333324,8,5.73491666666655,0.7909090909090909,0.7389000843439113,943.5161673845629,1
88,43.91933333333327,11,3.992666666666661,0.8,0.7461831921838982,656.3444601542046,0
89,32.19833333333281,7,4.59976190476183,0.8090909090909091,0.7531554424344082,953.0452901291515,0
91,32.074333333333016,1,32.074333333333016,0.8272727272727273,0.7612653363019175,1251.566879508936,0
92,89.13033333333351,6,14.855055555555586,0.8363636363636363,0.7663589599466339,1434.25702252339,0
93,103.60333333333256,7,14.800476190476079,0.8454545454545455,0.780501711461351,1434.25702252339,0
94,71.90533333333315,13,5.531179487179473,0.8545454545454545,0.7969398925130584,1964.2621304717081,1
95,56.22333333333336,13,4.324871794871797,0.8636363636363636,0.8083507450590296,1964.2621304717081,1
96,60.35233333333235,5,12.070466666666471,0.8727272727272727,0.8172744196875628,1329.9056619206087,1
97,33.53333333333376,12,2.79444444444448,0.8818181818181818,0.82685295706454,628.4081189892131,1
98,16.975333333332856,2,8.487666666666428,0.8909090909090909,0.8321779792924437,857.2804610795655,0
99,35.32733333333272,7,5.046761904761817,0.9,0.8348768892925104,585.374105836876,0
100,59.39233333333323,3,19.79744444444441,0.9090909090909091,0.8404864413752721,1708.7900402080438,0
101,45.587333333332936,4,11.396833333333234,0.9181818181818182,0.84991272197373,966.3422518966246,0
103,81.748333333333,5,16.3496666666666,0.9363636363636364,0.8587504349627241,1964.2621304717081,1
104,103.10233333333326,19,5.4264385964912245,0.9454545454545454,0.8717223952909516,1434.25702252339,0
105,76.16033333333326,11,6.9236666666666595,0.9545454545454546,0.8880811173363692,1964.2621304717081,1
107,133.34233333333304,4,33.33558333333326,0.9727272727272728,0.9049625876547032,1521.4924584540427,1
108,239.32233333333352,25,9.57289333333334,0.9818181818181818,0.9261173982234806,1984.1542678548597,1
