,s_dur,n_shots,ava_shot_dur,rel_id_loc,rel_t_loc,ava_char_score,is_prot_appear
1,184.55933333333337,10,18.455933333333338,0.004545454545454545,0.005331826721885034,1477.9195828120617,1
5,36.70333333333332,1,36.70333333333332,0.022727272727272728,0.032602840842879836,1518.9307724403836,1
6,84.62633333333332,6,14.104388888888886,0.02727272727272727,0.037021777438325194,1558.9550403215123,1
9,76.11833333333334,11,6.919848484848486,0.04090909090909091,0.0472039117059308,344.0540653356649,0
12,85.96033333333332,9,9.551148148148147,0.05454545454545454,0.05636287785395418,344.0540653356649,0
14,17.9763333333334,2,8.9881666666667,0.06363636363636363,0.06670543834059159,520.663096575564,0
15,27.31933333333336,8,3.41491666666667,0.06818181818181818,0.06887227463333169,2042.5045879020495,1
16,29.612333333333368,16,1.8507708333333355,0.07272727272727272,0.07216269575696703,2042.5045879020495,1
19,40.457333333333395,21,1.9265396825396854,0.08636363636363636,0.07800610653864318,2042.5045879020495,1
23,16.516333333333364,8,2.0645416666666705,0.10454545454545454,0.0834231972704934,1400.6693192446849,1
24,26.69333333333327,12,2.224444444444439,0.10909090909090909,0.08519377839703421,1400.6693192446849,1
27,13.805333333333351,5,2.7610666666666703,0.12272727272727273,0.09269749231210861,1281.5838422388067,1
30,48.84033333333332,6,8.140055555555554,0.13636363636363635,0.09629878433244353,507.1411813668225,0
33,22.272333333333336,5,4.454466666666667,0.15,0.10217731089819561,507.1411813668225,0
35,37.74633333333338,5,7.549266666666677,0.1590909090909091,0.10718816492248251,3515.466124170023,1
37,102.06033333333335,9,11.340037037037039,0.16818181818181818,0.11214887072088014,507.1411813668225,0
38,24.14933333333329,5,4.829866666666658,0.17272727272727273,0.12351965022754907,1558.9550403215123,1
39,41.20833333333326,25,1.6483333333333303,0.17727272727272728,0.12642884862679846,1558.9550403215123,1
41,20.3123333333333,13,1.5624871794871769,0.18636363636363637,0.13172555956460757,1400.6693192446849,1
42,21.897333333333336,10,2.1897333333333338,0.19090909090909092,0.13395757652505025,1198.4659757236232,1
43,6.006333333333259,2,3.0031666666666297,0.19545454545454546,0.13659595045259076,591.8559451604377,0
44,7.257333333333236,6,1.2095555555555393,0.2,0.13732328011728673,2042.5045879020495,1
45,41.20733333333328,21,1.9622539682539657,0.20454545454545456,0.13820105445965047,1400.6693192446849,1
47,33.90933333333328,23,1.4743188405797079,0.21363636363636362,0.1431616399985136,1558.9550403215123,1
50,11.011333333333369,8,1.376416666666671,0.22727272727272727,0.1469285293978641,311.51429619779117,0
51,29.362333333333254,18,1.6312407407407363,0.2318181818181818,0.14825775803276567,2053.66103466523,1
52,7.507333333333236,7,1.0724761904761766,0.23636363636363636,0.15179386938539802,404.9615125186734,0
53,27.194333333333134,21,1.2949682539682446,0.2409090909090909,0.1527017086113884,1558.9550403215123,1
54,38.997333333333245,19,2.0524912280701706,0.24545454545454545,0.15593199996777043,1191.7012427343373,1
58,18.143333333333203,11,1.6493939393939276,0.2636363636363636,0.16266821753362368,1400.6693192446849,1
60,17.142333333333227,11,1.5583939393939297,0.2727272727272727,0.16509589675670858,1137.9316861819384,1
62,19.60333333333324,12,1.6336111111111034,0.2818181818181818,0.16727271459081272,1400.6693192446849,1
70,16.349333333333334,9,1.8165925925925928,0.3181818181818182,0.17424476110383338,2042.5045879020495,1
71,110.86133333333328,18,6.15896296296296,0.32272727272727275,0.17621593513393125,1558.9550403215123,1
74,73.40733333333333,5,14.681466666666665,0.33636363636363636,0.19688109302447798,2332.436075712608,1
76,44.41933333333327,4,11.104833333333318,0.34545454545454546,0.20695294929894104,1267.8472027433857,1
77,69.98633333333328,9,7.776259259259253,0.35,0.21125655700079454,1267.8472027433857,1
78,104.0623333333333,7,14.866047619047615,0.35454545454545455,0.2196780916832234,1015.2420521480227,1
80,32.57433333333324,3,10.85811111111108,0.36363636363636365,0.23133989926339832,2332.436075712608,1
81,53.094333333333225,5,10.618866666666644,0.36818181818181817,0.23396817139004028,1733.3363907513474,1
82,48.923333333333176,5,9.784666666666634,0.37272727272727274,0.23919970166014679,2332.436075712608,1
84,21.39633333333336,3,7.1321111111111195,0.38181818181818183,0.24405000920586736,2332.436075712608,1
85,36.61933333333354,4,9.154833333333386,0.38636363636363635,0.2457704421065189,2332.436075712608,1
