,s_dur,n_shots,ava_shot_dur,rel_id_loc,rel_t_loc,ava_char_score,is_prot_appear
1,11.803333333333327,8,1.475416666666666,0.003215434083601286,0.006165663801929318,1076.9528602093685,1
3,23.02233333333332,3,7.674111111111107,0.00964630225080386,0.008036539822832322,2124.7166908545137,1
5,11.76233333333333,2,5.881166666666665,0.01607717041800643,0.011494819266001134,2124.7166908545137,1
7,6.590333333333348,1,6.590333333333348,0.022508038585209004,0.015205086332987035,2124.7166908545137,1
9,24.274333333333345,4,6.068583333333336,0.028938906752411574,0.017134403642768456,762.5662057469274,1
10,53.17833333333334,14,3.7984523809523814,0.03215434083601286,0.019756282573336,932.516644354001,1
11,35.11833333333334,11,3.1925757575757583,0.03536977491961415,0.02549474271006921,762.5662057469274,1
12,80.7473333333333,30,2.6915777777777765,0.03858520900321544,0.029285878719230045,762.5662057469274,1
14,24.065333333333285,3,8.021777777777762,0.04501607717041801,0.03963397638519064,1154.7501543602884,1
15,56.64033333333333,25,2.265613333333333,0.04823151125401929,0.04223331983720543,1154.7501543602884,1
17,13.722333333333324,5,2.744466666666665,0.05466237942122187,0.051007384412673135,1154.7501543602884,1
20,21.35533333333342,2,10.67766666666671,0.06430868167202572,0.05599926247524736,1283.3490528065402,1
21,23.606333333333396,6,3.934388888888899,0.06752411575562701,0.05830639948287008,660.5106282356344,1
22,15.891333333333364,5,3.178266666666673,0.0707395498392283,0.06085625114227382,660.5106282356344,1
24,36.369333333333316,9,4.041037037037035,0.07717041800643087,0.06320835128174579,1283.3490528065402,1
25,31.656333333333464,4,7.914083333333366,0.08038585209003216,0.0671343766864544,132.30546608115824,0
27,46.12933333333331,10,4.612933333333331,0.08681672025723473,0.07093899085264439,1154.7501543602884,1
28,40.749333333333425,11,3.704484848484857,0.09003215434083602,0.07591739075818947,1154.7501543602884,1
29,27.48633333333339,5,5.497266666666678,0.0932475884244373,0.08031569078519969,394.068222981644,0
30,15.682333333333304,6,2.613722222222217,0.09646302250803858,0.08328390443878843,184.783617866063,0
33,32.03233333333344,6,5.33872222222224,0.10610932475884244,0.09190054414015558,1154.7501543602884,1
35,12.220333333333315,3,4.073444444444438,0.11254019292604502,0.0963977199271317,1154.7501543602884,1
37,11.469333333333338,1,11.469333333333338,0.1189710610932476,0.09867337195993431,1154.7501543602884,1
39,6.464333333333457,2,3.2321666666667284,0.12540192926045016,0.10080949811117108,1067.2459182733744,1
40,15.599333333333334,6,2.599888888888889,0.12861736334405144,0.10151100922822456,1235.4358610296174,1
42,7.799333333333379,1,7.799333333333379,0.13504823151125403,0.10684027251755261,1188.7157903901102,1
43,28.570333333333224,7,4.081476190476175,0.1382636655948553,0.10768573035167747,1067.1765050718802,1
44,18.977333333333263,6,3.1628888888888773,0.1414790996784566,0.11077082658302302,1355.5452654271885,1
45,19.64433333333318,4,4.911083333333295,0.14469453376205788,0.11282155513132308,1355.5452654271885,1
46,29.321333333333314,4,7.3303333333333285,0.14790996784565916,0.1149442031255307,1355.5452654271885,1
47,18.351333333333287,2,9.175666666666643,0.15112540192926044,0.11811027612430743,907.8130009839733,1
48,21.605333333333192,5,4.321066666666638,0.15434083601286175,0.12009350606220548,93.03337910282328,0
49,69.61133333333328,15,4.640755555555552,0.15755627009646303,0.12242759938388649,1355.5452654271885,1
51,53.803333333333285,9,5.978148148148143,0.1639871382636656,0.13044613238892785,610.8128762728944,1
52,27.77833333333342,6,4.629722222222237,0.16720257234726688,0.13625198331080685,1188.7157903901102,1
53,35.160333333333256,5,7.032066666666651,0.17041800643086816,0.1392516819392157,1188.7157903901102,1
54,39.3303333333331,2,19.66516666666655,0.17363344051446947,0.14304734660913832,1154.7501543602884,1
55,5.464333333333343,4,1.3660833333333358,0.17684887459807075,0.14729264259755356,1154.7501543602884,1
56,44.96133333333319,10,4.496133333333319,0.18006430868167203,0.1478863284583738,965.2913829068135,1
57,59.5183333333332,11,5.410757575757564,0.1832797427652733,0.15273878846463845,965.2913829068135,1
59,28.486333333333278,8,3.5607916666666597,0.18971061093247588,0.16327579597951966,1154.7501543602884,1
60,33.99233333333336,5,6.798466666666672,0.19292604501607716,0.16635183488934163,917.2336339249272,1
62,85.0433333333333,30,2.8347777777777763,0.19935691318327975,0.1710064355504183,880.3333933091562,1
66,30.280333333333374,6,5.046722222222229,0.21221864951768488,0.18924270548663427,1154.7501543602884,1
67,45.29533333333325,6,7.549222222222208,0.21543408360128619,0.19251218290613867,1154.7501543602884,1
68,110.52633333333324,26,4.251012820512817,0.21864951768488747,0.19740065654798522,1154.7501543602884,1
69,16.600333333333083,2,8.300166666666541,0.22186495176848875,0.20932267947918246,1355.5452654271885,1
70,27.2353333333333,5,5.44706666666666,0.22508038585209003,0.21111710739341608,939.0568533586151,1
71,86.9203333333337,33,2.633949494949506,0.2282958199356913,0.21405825690769026,939.0568533586151,1
72,44.7533333333331,16,2.797083333333319,0.2315112540192926,0.22343495684024559,939.0568533586151,1
73,25.358333333333576,8,3.169791666666697,0.2347266881028939,0.2282649891932137,1355.5452654271885,1
76,42.8753333333334,10,4.28753333333334,0.24437299035369775,0.23445318847369576,1097.5920282361478,1
78,45.67133333333322,14,3.262238095238087,0.2508038585209003,0.23966988219551633,1355.5452654271885,1
79,89.42233333333343,28,3.193654761904765,0.2540192926045016,0.24459889813370655,1355.5452654271885,1
80,55.263333333333776,7,7.894761904761968,0.2572347266881029,0.25424537685735743,705.4656970453389,1
81,33.11633333333339,11,3.0105757575757623,0.2604501607717042,0.260208652653337,1075.0550979540512,1
82,94.84533333333366,24,3.9518888888889023,0.26366559485530544,0.2637839224995189,1075.0550979540512,1
83,75.82533333333322,17,4.460313725490189,0.26688102893890675,0.2740151375877226,1075.0550979540512,1
84,123.45733333333374,30,4.115244444444458,0.27009646302250806,0.28219551630237005,1075.0550979540512,1
86,19.978333333333467,6,3.3297222222222445,0.2765273311897106,0.2962808373493749,1355.5452654271885,1
87,13.555333333333692,3,4.518444444444564,0.2797427652733119,0.2984394989791644,1064.6731282413693,1
89,46.75533333333351,10,4.675533333333351,0.2861736334405145,0.30051718384152276,1113.240792038679,1
90,28.111333333333278,8,3.5139166666666597,0.28938906752411575,0.3055630823574699,1113.240792038679,1
91,24.983333333333576,6,4.16388888888893,0.29260450160771706,0.30859868679620434,1113.240792038679,1
92,18.309333333333598,7,2.6156190476190853,0.2958199356913183,0.31129701383344127,514.1776273792152,0
93,20.104333333333216,1,20.104333333333216,0.2990353697749196,0.3132757151105775,1113.240792038679,1
94,70.02833333333365,13,5.386794871794896,0.3022508038585209,0.3154479627226524,1113.240792038679,1
96,25.650333333333492,9,2.8500370370370547,0.3086816720257235,0.3237408031795512,882.2540612000275,1
97,53.178333333333285,14,3.7984523809523774,0.31189710610932475,0.3265110496626957,882.2540612000275,1
98,20.85433333333367,6,3.4757222222222786,0.31511254019292606,0.33224950979942885,385.57872893296326,0
99,34.40933333333351,12,2.867444444444459,0.3183279742765273,0.3345026263536787,1135.0287844787777,1
100,28.111333333333278,1,28.111333333333278,0.3215434083601286,0.3382173142561702,1135.0287844787777,1
102,50.67533333333358,7,7.239333333333369,0.3279742765273312,0.3418420758949631,1154.7501543602884,1
103,53.345333333333656,12,4.445444444444472,0.3311897106109325,0.3473106494153445,1154.7501543602884,1
104,33.82533333333322,8,4.228166666666652,0.33440514469453375,0.3530671163698687,1154.7501543602884,1
105,18.8103333333338,2,9.4051666666669,0.33762057877813506,0.3567188343227199,261.0227463727846,0
106,33.24133333333339,19,1.7495438596491255,0.3408360128617363,0.35875155605322906,160.44108669477535,0
107,43.377333333333354,31,1.3992688172043017,0.3440514469453376,0.3623403040564401,214.50696868171337,0
108,26.776333333333696,7,3.825190476190528,0.34726688102893893,0.36702196885683125,237.5623322079372,0
111,14.681333333333441,4,3.6703333333333603,0.35691318327974275,0.3715821145934476,2124.7166908545137,1
112,36.24433333333354,12,3.0203611111111286,0.36012861736334406,0.37316962584096963,1261.7072637044803,1
114,13.972333333333154,5,2.7944666666666307,0.3665594855305466,0.37787824695541916,1078.2524669676345,1
115,35.95233333333363,6,5.992055555555605,0.36977491961414793,0.3793893100962718,1261.7072637044803,1
116,62.27033333333338,12,5.189194444444449,0.3729903536977492,0.38327037236913114,1109.2952219905708,1
117,59.0593333333336,16,3.69120833333335,0.3762057877813505,0.389989179735537,1109.2952219905708,1
118,21.85533333333342,8,2.7319166666666774,0.37942122186495175,0.3963617602041779,1109.2952219905708,1
119,26.568333333333612,6,4.428055555555602,0.38263665594855306,0.39872280983991726,1109.2952219905708,1
120,55.72233333333361,16,3.4826458333333505,0.3858520900321543,0.40159203990828385,872.4294268451962,1
121,34.74333333333334,2,17.37166666666667,0.3890675241157556,0.40760480749687444,1261.7072637044803,1
122,30.822333333333518,9,3.4247037037037242,0.39228295819935693,0.41135550903494783,1261.7072637044803,1
124,22.147333333333336,7,3.1639047619047624,0.3987138263665595,0.4153264975715057,2124.7166908545137,1
125,9.3423333333335,5,1.8684666666666998,0.40192926045016075,0.41771903218206513,1355.5452654271885,1
126,40.62433333333365,18,2.256907407407425,0.40514469453376206,0.4187308643865579,845.9809432654665,1
127,14.472333333333609,10,1.447233333333361,0.40836012861736337,0.42311568625653895,845.9809432654666,1
128,14.306333333333441,5,2.861266666666688,0.4115755627009646,0.42468066202550825,1064.7983387641607,1
129,52.802333333333536,13,4.061717948717964,0.41479099678456594,0.4262277388019428,1051.0239818709813,1
131,11.511333333333823,3,3.8371111111112746,0.4212218649517685,0.43238445310760476,1154.7501543602884,1
132,39.33133333333353,17,2.3136078431372664,0.42443729903536975,0.43363015829286744,1154.7501543602884,1
133,40.873333333332994,7,5.83904761904757,0.42765273311897106,0.43787556210653894,1154.7501543602884,1
134,34.993333333332885,7,4.999047619047555,0.43086816720257237,0.4422872324653221,1154.7501543602884,1
135,107.9413333333332,27,3.9978271604938223,0.4340836012861736,0.4460648903174538,1154.7501543602884,1
136,9.802333333333081,1,9.802333333333081,0.43729903536977494,0.45770818496128807,1064.0474090775392,1
138,20.0623333333333,9,2.2291481481481443,0.4437299035369775,0.4626911135275949,1188.7157903901102,1
139,39.91433333333316,4,9.97858333333329,0.44694533762057875,0.4648588324789081,1355.5452654271885,1
140,23.815333333333,4,5.95383333333325,0.45016077170418006,0.4691670984169636,847.3438921391486,1
141,30.90633333333244,8,3.863291666666555,0.4533762057877814,0.47173948555492007,1250.7106527485205,1
143,94.34433333333345,24,3.9310138888888937,0.45980707395498394,0.47594445489750403,1250.7106527485205,1
145,42.0003333333334,14,3.0000238095238143,0.4662379421221865,0.486301502059732,900.9993358604296,1
146,152.48533333333307,27,5.647604938271595,0.4694533762057878,0.49083469148229003,1235.4358610296174,1
147,19.686333333333096,5,3.937266666666619,0.47266881028938906,0.5072809543397779,1188.7157903901102,1
148,30.155333333332237,13,2.319641025640941,0.4758842443729904,0.5094081309947474,939.8043318462624,1
149,31.44833333333372,18,1.7471296296296512,0.4790996784565916,0.5126641302572226,834.4638908697518,1
151,13.305333333332783,1,13.305333333332783,0.4855305466237942,0.5164552662663835,190.61275752785374,0
152,37.704333333333125,5,7.540866666666625,0.4887459807073955,0.5178944099613285,779.5631127616001,1
154,37.954333333333125,6,6.325722222222187,0.49517684887459806,0.5222881813275769,1154.7501543602884,1
155,156.8233333333328,40,3.92058333333332,0.4983922829581994,0.5263851097634152,1154.7501543602884,1
156,72.07233333333352,27,2.6693456790123524,0.5016077170418006,0.543299118582443,874.8067442044162,1
157,26.15133333333233,5,5.230266666666466,0.5048231511254019,0.5510748291104471,2124.7166908545137,1
158,11.636333333333823,1,11.636333333333823,0.5080385852090032,0.5538990960469644,1154.7501543602884,1
160,52.30233333333308,13,4.023256410256391,0.5144694533762058,0.5556305540115578,1250.7106527485205,1
162,48.71533333333355,13,3.7473333333333496,0.5209003215434084,0.5620255621334952,1073.4210811803653,1
163,17.309333333332688,2,8.654666666666344,0.5241157556270096,0.5672827981516595,1073.4210811803653,1
165,5.8393333333324335,2,2.9196666666662168,0.5305466237942122,0.5715101951475401,1082.663530887459,1
166,49.92433333333338,11,4.538575757575762,0.5337620578778135,0.5721443154794477,1250.7106527485205,1
168,13.763333333333321,2,6.881666666666661,0.5401929260450161,0.578327986099168,304.4154500822906,0
170,30.780333333333147,7,4.39719047619045,0.5466237942122186,0.5807789619986058,840.686549857952,1
172,46.00433333333331,16,2.8752708333333317,0.5530546623794212,0.5844711144225445,1261.7072637044803,1
173,28.236333333332368,7,4.033761904761767,0.5562700964630225,0.5894360361710606,1261.7072637044803,1
